HourOfYear,electricity_demand
7979,249.01319115361008
7980,505.85521241205004
7981,441.14363970682996
7982,169.01869899652
7983,250.6528776832601
7984,441.09811644872
7985,262.10545772732
7986,144.23440479342
7987,467.0516594023935
7988,452.4810858187698
7989,88.2891213125998
7990,351.3747822618898
7991,434.08170555169
7992,269.17166740294
7993,380.01023476463996
7994,297.04124111283
7995,233.18880151502
7996,231.02744368565
7997,384.99238439244
7998,358.69828177526
7999,48.769647432083474
8000,163.96403543071
8001,238.6195395998
8002,256.00606824526
8003,312.4465973343001
8004,221.64846865927
8005,154.25006348326
8006,323.30507752676
8007,220.76739579652008
8008,375.55998115373
8009,192.88730498446
8010,278.61225190269
8011,414.3845652134235
8012,112.89743034042982
8013,270.4857747208498
8014,134.77313255021983
8015,18.02544398138
8016,373.76966962089
8017,430.74307995169
8018,201.52519039569
8019,322.37428133167
8020,328.02354792933
8021,338.60912267427
8022,382.48064847642996
8023,464.8259090023935
8024,557.76215608722
8025,169.02925688503
8026,585.55346969432
8027,249.01319115361008
8028,505.85521241205004
8029,441.14363970682996
8030,169.01869899652
8031,250.6528776832601
8032,441.09811644872
8033,262.10545772732
8034,144.23440479342
8035,467.0516594023935
8036,452.4810858187698
8037,88.2891213125998
8038,351.3747822618898
8039,434.08170555169
8040,269.17166740294
8041,430.74307995169
8042,201.52519039569
8043,322.37428133167
8044,328.02354792933
8045,338.60912267427
8046,382.48064847642996
8047,464.8259090023935
8048,557.76215608722
8049,169.02925688503
8050,585.55346969432
8051,249.01319115361008
8052,505.85521241205004
8053,441.14363970682996
8054,169.01869899652
8055,250.6528776832601
8056,441.09811644872
8057,262.10545772732
8058,144.23440479342
8059,467.0516594023935
8060,452.4810858187698
8061,88.2891213125998
8062,351.3747822618898
8063,434.08170555169
8064,269.17166740294
8065,430.74307995169
8066,201.52519039569
8067,322.37428133167
8068,328.02354792933
8069,338.60912267427
8070,382.48064847642996
8071,464.8259090023935
8072,557.76215608722
8073,169.02925688503
8074,585.55346969432
8075,249.01319115361008
8076,505.85521241205004
8077,441.14363970682996
8078,169.01869899652
8079,250.6528776832601
8080,441.09811644872
8081,262.10545772732
8082,144.23440479342
8083,467.0516594023935
8084,452.4810858187698
8085,88.2891213125998
8086,351.3747822618898
8087,434.08170555169
8088,269.17166740294
8089,430.74307995169
8090,201.52519039569
8091,322.37428133167
8092,328.02354792933
8093,338.60912267427
8094,382.48064847642996
8095,464.8259090023935
8096,557.76215608722
8097,169.02925688503
8098,585.55346969432
8099,249.01319115361008
8100,505.85521241205004
8101,441.14363970682996
8102,169.01869899652
8103,250.6528776832601
8104,441.09811644872
8105,262.10545772732
8106,144.23440479342
8107,467.0516594023935
8108,452.4810858187698
8109,88.2891213125998
8110,351.3747822618898
8111,434.08170555169
8112,269.17166740294
8113,430.74307995169
8114,201.52519039569
8115,322.37428133167
8116,328.02354792933
8117,338.60912267427
8118,382.48064847642996
8119,464.8259090023935
8120,557.76215608722
8121,169.02925688503
8122,585.55346969432
8123,249.01319115361008
8124,505.85521241205004
8125,441.14363970682996
8126,169.01869899652
8127,250.6528776832601
8128,441.09811644872
8129,262.10545772732
8130,144.23440479342
8131,467.0516594023935
8132,452.4810858187698
8133,88.2891213125998
8134,351.3747822618898
8135,434.08170555169
8136,269.17166740294
8137,430.74307995169
8138,201.52519039569
8139,322.37428133167
8140,328.02354792933
8141,338.60912267427
8142,382.48064847642996
8143,464.8259090023935
8144,557.76215608722
8145,169.02925688503
8146,585.55346969432
8147,249.01319115361008
8148,505.85521241205004
8149,441.14363970682996
8150,169.01869899652
8151,250.6528776832601
8152,441.09811644872
8153,262.10545772732
8154,144.23440479342
8155,467.0516594023935
8156,452.4810858187698
8157,88.2891213125998
8158,351.3747822618898
8159,434.08170555169
8160,269.17166740294
8161,430.74307995169
8162,201.52519039569
8163,322.37428133167
8164,328.02354792933
8165,338.60912267427
8166,382.48064847642996
8167,464.8259090023935
8168,557.76215608722
8169,169.02925688503
8170,585.55346969432
8171,249.01319115361008
8172,505.85521241205004
8173,441.14363970682996
8174,169.01869899652
8175,250.6528776832601
8176,441.09811644872
8177,262.10545772732
8178,144.23440479342
8179,467.0516594023935
8180,452.4810858187698
8181,88.2891213125998
8182,351.3747822618898
8183,434.08170555169
8184,269.17166740294
8185,430.74307995169
8186,201.52519039569
8187,322.37428133167
8188,328.02354792933
8189,338.60912267427
8190,382.48064847642996
8191,464.8259090023935
8192,557.76215608722
8193,169.02925688503
8194,585.55346969432
8195,249.01319115361008
8196,505.85521241205004
8197,441.14363970682996
8198,169.01869899652
8199,250.6528776832601
8200,441.09811644872
8201,262.10545772732
8202,144.23440479342
8203,467.0516594023935
8204,452.4810858187698
8205,88.2891213125998
8206,351.3747822618898
8207,434.08170555169
8208,269.17166740294
8209,430.74307995169
8210,201.52519039569
8211,322.37428133167
8212,328.02354792933
8213,338.60912267427
8214,382.48064847642996
8215,464.8259090023935
8216,557.76215608722
8217,169.02925688503
8218,585.55346969432
8219,249.01319115361008
8220,505.85521241205004
8221,441.14363970682996
8222,169.01869899652
8223,250.6528776832601
8224,441.09811644872
8225,262.10545772732
8226,144.23440479342
8227,467.0516594023935
8228,452.4810858187698
8229,88.2891213125998
8230,351.3747822618898
8231,434.08170555169
8232,269.17166740294
8233,430.74307995169
8234,201.52519039569
8235,322.37428133167
8236,328.02354792933
8237,338.60912267427
8238,382.48064847642996
8239,464.8259090023935
8240,557.76215608722
8241,169.02925688503
8242,585.55346969432
8243,249.01319115361008
8244,505.85521241205004
8245,441.14363970682996
8246,169.01869899652
8247,250.6528776832601
8248,441.09811644872
8249,262.10545772732
8250,144.23440479342
8251,467.0516594023935
8252,452.4810858187698
8253,88.2891213125998
8254,351.3747822618898
8255,434.08170555169
8256,269.17166740294
8257,430.74307995169
8258,201.52519039569
8259,322.37428133167
8260,328.02354792933
8261,338.60912267427
8262,382.48064847642996
8263,464.8259090023935
8264,557.76215608722
8265,169.02925688503
8266,585.55346969432
8267,249.01319115361008
8268,505.85521241205004
8269,441.14363970682996
8270,169.01869899652
8271,250.6528776832601
8272,441.09811644872
8273,262.10545772732
8274,144.23440479342
8275,467.0516594023935
8276,452.4810858187698
8277,88.2891213125998
8278,351.3747822618898
8279,434.08170555169
8280,269.17166740294
8281,430.74307995169
8282,201.52519039569
8283,322.37428133167
8284,328.02354792933
8285,338.60912267427
8286,382.48064847642996
8287,464.8259090023935
8288,557.76215608722
8289,169.02925688503
8290,585.55346969432
8291,249.01319115361008
8292,505.85521241205004
8293,441.14363970682996
8294,169.01869899652
8295,250.6528776832601
8296,441.09811644872
8297,262.10545772732
8298,144.23440479342
8299,467.0516594023935
8300,452.4810858187698
8301,88.2891213125998
8302,351.3747822618898
8303,434.08170555169
8304,269.17166740294
8305,430.74307995169
8306,201.52519039569
8307,322.37428133167
8308,328.02354792933
8309,338.60912267427
8310,382.48064847642996
8311,464.8259090023935
8312,557.76215608722
8313,169.02925688503
8314,585.55346969432
8315,249.01319115361008
8316,505.85521241205004
8317,441.14363970682996
8318,169.01869899652
8319,250.6528776832601
8320,441.09811644872
8321,262.10545772732
8322,144.23440479342
8323,467.0516594023935
8324,452.4810858187698
8325,88.2891213125998
8326,351.3747822618898
8327,434.08170555169
8328,269.17166740294
8329,430.74307995169
8330,201.52519039569
8331,322.37428133167
8332,328.02354792933
8333,338.60912267427
8334,382.48064847642996
8335,464.8259090023935
8336,557.76215608722
8337,169.02925688503
8338,585.55346969432
8339,249.01319115361008
8340,505.85521241205004
8341,441.14363970682996
8342,169.01869899652
8343,250.6528776832601
8344,441.09811644872
8345,262.10545772732
8346,144.23440479342
8347,467.0516594023935
8348,452.4810858187698
8349,88.2891213125998
8350,351.3747822618898
8351,434.08170555169
8352,269.17166740294
8353,430.74307995169
8354,201.52519039569
8355,322.37428133167
8356,328.02354792933
8357,338.60912267427
8358,382.48064847642996
8359,464.8259090023935
8360,557.76215608722
8361,169.02925688503
8362,585.55346969432
8363,249.01319115361008
8364,505.85521241205004
8365,441.14363970682996
8366,169.01869899652
8367,250.6528776832601
8368,441.09811644872
8369,262.10545772732
8370,144.23440479342
8371,467.0516594023935
8372,452.4810858187698
8373,88.2891213125998
8374,351.3747822618898
8375,434.08170555169
8376,269.17166740294
8377,430.74307995169
8378,201.52519039569
8379,322.37428133167
8380,328.02354792933
8381,338.60912267427
8382,382.48064847642996
8383,464.8259090023935
8384,557.76215608722
8385,169.02925688503
8386,585.55346969432
8387,249.01319115361008
8388,505.85521241205004
8389,441.14363970682996
8390,169.01869899652
8391,250.6528776832601
8392,441.09811644872
8393,262.10545772732
8394,144.23440479342
8395,467.0516594023935
8396,452.4810858187698
8397,88.2891213125998
8398,351.3747822618898
8399,434.08170555169
8400,269.17166740294
8401,417.05471499169
8402,417.05471499169
8403,417.05471499169
8404,417.05471499169
8405,417.05471499169
8406,417.05471499169
8407,447.7989184423935
8408,450.0246688423935
8409,450.0246688423935
8410,450.0246688423935
8411,450.0246688423935
8412,450.0246688423935
8413,450.0246688423935
8414,450.0246688423935
8415,450.0246688423935
8416,450.0246688423935
8417,450.0246688423935
8418,450.0246688423935
8419,450.0246688423935
8420,435.4540952587698
8421,433.22834485876984
8422,433.22834485876984
8423,417.05471499169
8424,417.05471499169
8425,417.05471499169
8426,417.05471499169
8427,417.05471499169
8428,417.05471499169
8429,417.05471499169
8430,417.05471499169
8431,447.7989184423935
8432,450.0246688423935
8433,450.0246688423935
8434,450.0246688423935
8435,450.0246688423935
8436,450.0246688423935
8437,450.0246688423935
8438,450.0246688423935
8439,450.0246688423935
8440,450.0246688423935
8441,450.0246688423935
8442,450.0246688423935
8443,450.0246688423935
8444,435.4540952587698
8445,433.22834485876984
8446,433.22834485876984
8447,417.05471499169
8448,417.05471499169
8449,429.40762971169
8450,432.74625531169
8451,432.74625531169
8452,432.74625531169
8453,432.74625531169
8454,432.74625531169
8455,463.4904587623935
8456,547.0603180871616
8457,571.1871424248817
8458,595.4703892871617
8459,618.8407684871618
8460,595.4703892871617
8461,445.0148219763217
8462,572.1000100871618
8463,618.8407684871618
8464,595.4703892871617
8465,592.1317636871618
8466,547.0603180871616
8467,465.7162091623935
8468,451.1456355787698
8469,448.91988517876985
8470,448.91988517876985
8471,432.74625531169
8472,432.74625531169
8473,417.05471499169
8474,417.05471499169
8475,417.05471499169
8476,417.05471499169
8477,417.05471499169
8478,417.05471499169
8479,447.7989184423935
8480,450.0246688423935
8481,450.0246688423935
8482,450.0246688423935
8483,450.0246688423935
8484,450.0246688423935
8485,450.0246688423935
8486,450.0246688423935
8487,450.0246688423935
8488,450.0246688423935
8489,450.0246688423935
8490,450.0246688423935
8491,450.0246688423935
8492,435.4540952587698
8493,433.22834485876984
8494,433.22834485876984
8495,417.05471499169
8496,417.05471499169
8497,417.05471499169
8498,417.05471499169
8499,417.05471499169
8500,417.05471499169
8501,417.05471499169
8502,417.05471499169
8503,447.7989184423935
8504,450.0246688423935
8505,450.0246688423935
8506,450.0246688423935
8507,450.0246688423935
8508,450.0246688423935
8509,450.0246688423935
8510,450.0246688423935
8511,450.0246688423935
8512,450.0246688423935
8513,450.0246688423935
8514,450.0246688423935
8515,450.0246688423935
8516,435.4540952587698
8517,433.22834485876984
8518,433.22834485876984
8519,417.05471499169
8520,417.05471499169
8521,430.74307995169
8522,201.52519039569
8523,322.37428133167
8524,328.02354792933
8525,338.60912267427
8526,382.48064847642996
8527,464.8259090023935
8528,557.76215608722
8529,169.02925688503
8530,585.55346969432
8531,249.01319115361008
8532,505.85521241205004
8533,441.14363970682996
8534,169.01869899652
8535,250.6528776832601
8536,441.09811644872
8537,262.10545772732
8538,144.23440479342
8539,467.0516594023935
8540,452.4810858187698
8541,88.2891213125998
8542,351.3747822618898
8543,434.08170555169
8544,269.17166740294
8545,430.74307995169
8546,201.52519039569
8547,322.37428133167
8548,328.02354792933
8549,338.60912267427
8550,382.48064847642996
8551,464.8259090023935
8552,557.76215608722
8553,169.02925688503
8554,585.55346969432
8555,249.01319115361008
8556,505.85521241205004
8557,441.14363970682996
8558,169.01869899652
8559,250.6528776832601
8560,441.09811644872
8561,262.10545772732
8562,144.23440479342
8563,467.0516594023935
8564,452.4810858187698
8565,88.2891213125998
8566,351.3747822618898
8567,434.08170555169
8568,269.17166740294
8569,430.74307995169
8570,201.52519039569
8571,322.37428133167
8572,328.02354792933
8573,338.60912267427
8574,382.48064847642996
8575,464.8259090023935
8576,557.76215608722
8577,169.02925688503
8578,585.55346969432
8579,249.01319115361008
8580,505.85521241205004
8581,441.14363970682996
8582,169.01869899652
8583,250.6528776832601
8584,441.09811644872
8585,262.10545772732
8586,144.23440479342
8587,467.0516594023935
8588,452.4810858187698
8589,88.2891213125998
8590,351.3747822618898
8591,434.08170555169
8592,269.17166740294
8593,430.74307995169
8594,201.52519039569
8595,322.37428133167
8596,328.02354792933
8597,338.60912267427
8598,382.48064847642996
8599,464.8259090023935
8600,557.76215608722
8601,169.02925688503
8602,585.55346969432
8603,249.01319115361008
8604,505.85521241205004
8605,441.14363970682996
8606,169.01869899652
8607,250.6528776832601
8608,441.09811644872
8609,262.10545772732
8610,144.23440479342
8611,467.0516594023935
8612,452.4810858187698
8613,88.2891213125998
8614,351.3747822618898
8615,434.08170555169
8616,269.17166740294
8617,430.74307995169
8618,201.52519039569
8619,322.37428133167
8620,328.02354792933
8621,338.60912267427
8622,382.48064847642996
8623,464.8259090023935
8624,557.76215608722
8625,169.02925688503
8626,585.55346969432
8627,249.01319115361008
8628,505.85521241205004
8629,441.14363970682996
8630,169.01869899652
8631,250.6528776832601
8632,441.09811644872
8633,262.10545772732
8634,144.23440479342
8635,467.0516594023935
8636,452.4810858187698
8637,88.2891213125998
8638,351.3747822618898
8639,434.08170555169
8640,269.17166740294
8641,430.74307995169
8642,201.52519039569
8643,322.37428133167
8644,328.02354792933
8645,338.60912267427
8646,382.48064847642996
8647,464.8259090023935
8648,557.76215608722
8649,169.02925688503
8650,585.55346969432
8651,249.01319115361008
8652,505.85521241205004
8653,441.14363970682996
8654,169.01869899652
8655,250.6528776832601
8656,441.09811644872
8657,262.10545772732
8658,144.23440479342
8659,467.0516594023935
8660,452.4810858187698
8661,88.2891213125998
8662,351.3747822618898
8663,434.08170555169
8664,269.17166740294
8665,430.74307995169
8666,201.52519039569
8667,322.37428133167
8668,328.02354792933
8669,338.60912267427
8670,382.48064847642996
8671,464.8259090023935
8672,557.76215608722
8673,169.02925688503
8674,585.55346969432
8675,249.01319115361008
8676,505.85521241205004
8677,441.14363970682996
8678,169.01869899652
8679,250.6528776832601
