HourOfYear,PeriodOfYear,Domestic_electricity
7599,1,14.57057358362366
7600,1,14.57057358362366
7601,1,14.57057358362366
7602,1,14.57057358362366
7603,1,14.57057358362366
7604,1,0.0
7605,1,0.0
7606,1,0.0
7607,1,0.0
7608,1,0.0
7609,1,0.0
7610,1,0.0
7611,1,0.0
7612,1,0.0
7613,1,0.0
7614,1,0.0
7615,1,14.57057358362366
7616,1,14.57057358362366
7617,1,14.57057358362366
7618,1,14.57057358362366
7619,1,14.57057358362366
7620,1,14.57057358362366
7621,1,14.57057358362366
7622,1,14.57057358362366
7623,1,14.57057358362366
7624,1,14.57057358362366
7625,1,14.57057358362366
7626,1,14.57057358362366
7627,1,14.57057358362366
7628,1,0.0
7629,1,0.0
7630,1,0.0
7631,1,0.0
7632,1,0.0
7633,2,0.5564376000000002
7634,2,0.5564376000000002
7635,2,0.5564376000000002
7636,2,0.5564376000000002
7637,2,0.5564376000000002
7638,2,0.5564376000000002
7639,2,31.30064105070348
7640,2,33.52639145070348
7641,2,33.52639145070348
7642,2,33.52639145070348
7643,2,33.52639145070348
7644,2,33.52639145070348
7645,2,33.52639145070348
7646,2,33.52639145070348
7647,2,33.52639145070348
7648,2,33.52639145070348
7649,2,33.52639145070348
7650,2,33.52639145070348
7651,2,33.52639145070348
7652,2,18.95581786707982
7653,2,16.73006746707982
7654,2,16.73006746707982
7655,2,0.5564376000000002
7656,2,0.5564376000000002
7657,5,14.24480256
7658,5,17.58342816
7659,5,17.58342816
7660,5,17.58342816
7661,5,17.58342816
7662,5,17.58342816
7663,5,48.32763161070348
7664,5,141.26387869553
7665,5,168.80753989553
7666,5,194.68188829553
7667,5,220.5562366955301
7668,5,194.68188829553
7669,5,124.15342249553
7670,5,168.80753989553
7671,5,220.5562366955301
7672,5,194.68188829553
7673,5,191.34326269553
7674,5,141.26387869553
7675,5,50.55338201070348
7676,5,35.98280842707981
7677,5,33.75705802707981
7678,5,33.75705802707981
7679,5,17.58342816
7680,5,17.58342816
7681,1,0.0
7682,1,0.0
7683,1,0.0
7684,1,0.0
7685,1,0.0
7686,1,0.0
7687,1,14.57057358362366
7688,1,14.57057358362366
7689,1,14.57057358362366
7690,1,14.57057358362366
7691,1,14.57057358362366
7692,1,14.57057358362366
7693,1,14.57057358362366
7694,1,14.57057358362366
7695,1,14.57057358362366
7696,1,14.57057358362366
7697,1,14.57057358362366
7698,1,14.57057358362366
7699,1,14.57057358362366
7700,1,0.0
7701,1,0.0
7702,1,0.0
7703,1,0.0
7704,1,0.0
7705,1,0.0
7706,1,0.0
7707,1,0.0
7708,1,0.0
7709,1,0.0
7710,1,0.0
7711,1,14.57057358362366
7712,1,14.57057358362366
7713,1,14.57057358362366
7714,1,14.57057358362366
7715,1,14.57057358362366
7716,1,14.57057358362366
7717,1,14.57057358362366
7718,1,14.57057358362366
7719,1,14.57057358362366
7720,1,14.57057358362366
7721,1,14.57057358362366
7722,1,14.57057358362366
7723,1,14.57057358362366
7724,1,0.0
7725,1,0.0
7726,1,0.0
7727,1,0.0
7728,1,0.0
7729,1,0.0
7730,1,0.0
7731,1,0.0
7732,1,0.0
7733,1,0.0
7734,1,0.0
7735,1,14.57057358362366
7736,1,14.57057358362366
7737,1,14.57057358362366
7738,1,14.57057358362366
7739,1,14.57057358362366
7740,1,14.57057358362366
7741,1,14.57057358362366
7742,1,14.57057358362366
7743,1,14.57057358362366
7744,1,14.57057358362366
7745,1,14.57057358362366
7746,1,14.57057358362366
7747,1,14.57057358362366
7748,1,0.0
7749,1,0.0
7750,1,0.0
7751,1,0.0
7752,1,0.0
7753,1,0.0
7754,1,0.0
7755,1,0.0
7756,1,0.0
7757,1,0.0
7758,1,0.0
7759,1,14.57057358362366
7760,1,14.57057358362366
7761,1,14.57057358362366
7762,1,14.57057358362366
7763,1,14.57057358362366
7764,1,14.57057358362366
7765,1,14.57057358362366
7766,1,14.57057358362366
7767,1,14.57057358362366
7768,1,14.57057358362366
7769,1,14.57057358362366
7770,1,14.57057358362366
7771,1,14.57057358362366
7772,1,0.0
7773,1,0.0
7774,1,0.0
7775,1,0.0
7776,1,0.0
7777,5,14.24480256
7778,5,17.58342816
7779,5,17.58342816
7780,5,17.58342816
7781,5,17.58342816
7782,5,17.58342816
7783,5,48.32763161070348
7784,5,141.26387869553
7785,5,168.80753989553
7786,5,194.68188829553
7787,5,220.5562366955301
7788,5,194.68188829553
7789,5,124.15342249553
7790,5,168.80753989553
7791,5,220.5562366955301
7792,5,194.68188829553
7793,5,191.34326269553
7794,5,141.26387869553
7795,5,50.55338201070348
7796,5,35.98280842707981
7797,5,33.75705802707981
7798,5,33.75705802707981
7799,5,17.58342816
7800,5,17.58342816
7801,1,0.0
7802,1,0.0
7803,1,0.0
7804,1,0.0
7805,1,0.0
7806,1,0.0
7807,1,14.57057358362366
7808,1,14.57057358362366
7809,1,14.57057358362366
7810,1,14.57057358362366
7811,1,14.57057358362366
7812,1,14.57057358362366
7813,1,14.57057358362366
7814,1,14.57057358362366
7815,1,14.57057358362366
7816,1,14.57057358362366
7817,1,14.57057358362366
7818,1,14.57057358362366
7819,1,14.57057358362366
7820,1,0.0
7821,1,0.0
7822,1,0.0
7823,1,0.0
7824,1,0.0
7825,1,0.0
7826,1,0.0
7827,1,0.0
7828,1,0.0
7829,1,0.0
7830,1,0.0
7831,1,14.57057358362366
7832,1,14.57057358362366
7833,1,14.57057358362366
7834,1,14.57057358362366
7835,1,14.57057358362366
7836,1,14.57057358362366
7837,1,14.57057358362366
7838,1,14.57057358362366
7839,1,14.57057358362366
7840,1,14.57057358362366
7841,1,14.57057358362366
7842,1,14.57057358362366
7843,1,14.57057358362366
7844,1,0.0
7845,1,0.0
7846,1,0.0
7847,1,0.0
7848,1,0.0
7849,1,0.0
7850,1,0.0
7851,1,0.0
7852,1,0.0
7853,1,0.0
7854,1,0.0
7855,1,14.57057358362366
7856,1,14.57057358362366
7857,1,14.57057358362366
7858,1,14.57057358362366
7859,1,14.57057358362366
7860,1,14.57057358362366
7861,1,14.57057358362366
7862,1,14.57057358362366
7863,1,14.57057358362366
7864,1,14.57057358362366
7865,1,14.57057358362366
7866,1,14.57057358362366
7867,1,14.57057358362366
7868,1,0.0
7869,1,0.0
7870,1,0.0
7871,1,0.0
7872,1,0.0
7873,1,0.0
7874,1,0.0
7875,1,0.0
7876,1,0.0
7877,1,0.0
7878,1,0.0
7879,1,14.57057358362366
7880,1,14.57057358362366
7881,1,14.57057358362366
7882,1,14.57057358362366
7883,1,14.57057358362366
7884,1,14.57057358362366
7885,1,14.57057358362366
7886,1,14.57057358362366
7887,1,14.57057358362366
7888,1,14.57057358362366
7889,1,14.57057358362366
7890,1,14.57057358362366
7891,1,14.57057358362366
7892,1,0.0
7893,1,0.0
7894,1,0.0
7895,1,0.0
7896,1,0.0
7897,2,0.5564376000000002
7898,2,0.5564376000000002
7899,2,0.5564376000000002
7900,2,0.5564376000000002
7901,2,0.5564376000000002
7902,2,0.5564376000000002
7903,2,31.30064105070348
7904,2,33.52639145070348
7905,2,33.52639145070348
7906,2,33.52639145070348
7907,2,33.52639145070348
7908,2,33.52639145070348
7909,2,33.52639145070348
7910,2,33.52639145070348
7911,2,33.52639145070348
7912,2,33.52639145070348
7913,2,33.52639145070348
7914,2,33.52639145070348
7915,2,33.52639145070348
7916,2,18.95581786707982
7917,2,16.73006746707982
7918,2,16.73006746707982
7919,2,0.5564376000000002
7920,2,0.5564376000000002
7921,2,0.5564376000000002
7922,2,0.5564376000000002
7923,2,0.5564376000000002
7924,2,0.5564376000000002
7925,2,0.5564376000000002
7926,2,0.5564376000000002
7927,2,31.30064105070348
7928,2,33.52639145070348
7929,2,33.52639145070348
7930,2,33.52639145070348
7931,2,33.52639145070348
7932,2,33.52639145070348
7933,2,33.52639145070348
7934,2,33.52639145070348
7935,2,33.52639145070348
7936,2,33.52639145070348
7937,2,33.52639145070348
7938,2,33.52639145070348
7939,2,33.52639145070348
7940,2,18.95581786707982
7941,2,16.73006746707982
7942,2,16.73006746707982
7943,2,0.5564376000000002
7944,2,0.5564376000000002
7945,3,10.23845184
7946,3,13.57707744
7947,3,13.57707744
7948,3,13.57707744
7949,3,13.57707744
7950,3,13.57707744
7951,3,44.32128089070348
7952,3,109.1583646953549
7953,3,129.1901182953549
7954,3,147.5525590953549
7955,3,165.914999895355
7956,3,147.5525590953549
7957,3,98.30783149535496
7958,3,129.1901182953549
7959,3,165.914999895355
7960,3,147.5525590953549
7961,3,144.2139334953549
7962,3,109.1583646953549
7963,3,46.54703129070347
7964,3,31.97645770707982
7965,3,29.75070730707982
7966,3,29.75070730707982
7967,3,13.57707744
7968,3,13.57707744
7969,2,0.5564376000000002
7970,2,0.5564376000000002
7971,2,0.5564376000000002
7972,2,0.5564376000000002
7973,2,0.5564376000000002
7974,2,0.5564376000000002
7975,2,31.30064105070348
7976,2,33.52639145070348
7977,2,33.52639145070348
7978,2,33.52639145070348
7979,2,33.52639145070348
7980,2,33.52639145070348
7981,2,33.52639145070348
7982,2,33.52639145070348
7983,2,33.52639145070348
7984,2,33.52639145070348
7985,2,33.52639145070348
7986,2,33.52639145070348
7987,2,33.52639145070348
7988,2,18.95581786707982
7989,2,16.73006746707982
7990,2,16.73006746707982
7991,2,0.5564376000000002
7992,2,0.5564376000000002
7993,1,0.0
7994,1,0.0
7995,1,0.0
7996,1,0.0
7997,1,0.0
7998,1,0.0
7999,1,14.57057358362366
8000,1,14.57057358362366
8001,1,14.57057358362366
8002,1,14.57057358362366
8003,1,14.57057358362366
8004,1,14.57057358362366
8005,1,14.57057358362366
8006,1,14.57057358362366
8007,1,14.57057358362366
8008,1,14.57057358362366
8009,1,14.57057358362366
8010,1,14.57057358362366
8011,1,14.57057358362366
8012,1,0.0
8013,1,0.0
8014,1,0.0
8015,1,0.0
8016,1,0.0
8017,1,0.0
8018,1,0.0
8019,1,0.0
8020,1,0.0
8021,1,0.0
8022,1,0.0
8023,1,14.57057358362366
8024,1,14.57057358362366
8025,1,14.57057358362366
8026,1,14.57057358362366
8027,1,14.57057358362366
8028,1,14.57057358362366
8029,1,14.57057358362366
8030,1,14.57057358362366
8031,1,14.57057358362366
8032,1,14.57057358362366
8033,1,14.57057358362366
8034,1,14.57057358362366
8035,1,14.57057358362366
8036,1,0.0
8037,1,0.0
8038,1,0.0
8039,1,0.0
8040,1,0.0
8041,3,10.23845184
8042,3,13.57707744
8043,3,13.57707744
8044,3,13.57707744
8045,3,13.57707744
8046,3,13.57707744
8047,3,44.32128089070348
8048,3,109.1583646953549
8049,3,129.1901182953549
8050,3,147.5525590953549
8051,3,165.914999895355
8052,3,147.5525590953549
8053,3,98.30783149535496
8054,3,129.1901182953549
8055,3,165.914999895355
8056,3,147.5525590953549
8057,3,144.2139334953549
8058,3,109.1583646953549
8059,3,46.54703129070347
8060,3,31.97645770707982
8061,3,29.75070730707982
8062,3,29.75070730707982
8063,3,13.57707744
8064,3,13.57707744
8065,2,0.5564376000000002
8066,2,0.5564376000000002
8067,2,0.5564376000000002
8068,2,0.5564376000000002
8069,2,0.5564376000000002
8070,2,0.5564376000000002
8071,2,31.30064105070348
8072,2,33.52639145070348
8073,2,33.52639145070348
8074,2,33.52639145070348
8075,2,33.52639145070348
8076,2,33.52639145070348
8077,2,33.52639145070348
8078,2,33.52639145070348
8079,2,33.52639145070348
8080,2,33.52639145070348
8081,2,33.52639145070348
8082,2,33.52639145070348
8083,2,33.52639145070348
8084,2,18.95581786707982
8085,2,16.73006746707982
8086,2,16.73006746707982
8087,2,0.5564376000000002
8088,2,0.5564376000000002
8089,1,0.0
8090,1,0.0
8091,1,0.0
8092,1,0.0
8093,1,0.0
8094,1,0.0
8095,1,14.57057358362366
8096,1,14.57057358362366
8097,1,14.57057358362366
8098,1,14.57057358362366
8099,1,14.57057358362366
8100,1,14.57057358362366
8101,1,14.57057358362366
8102,1,14.57057358362366
8103,1,14.57057358362366
8104,1,14.57057358362366
8105,1,14.57057358362366
8106,1,14.57057358362366
8107,1,14.57057358362366
8108,1,0.0
8109,1,0.0
8110,1,0.0
8111,1,0.0
8112,1,0.0
8113,3,10.23845184
8114,3,13.57707744
8115,3,13.57707744
8116,3,13.57707744
8117,3,13.57707744
8118,3,13.57707744
8119,3,44.32128089070348
8120,3,109.1583646953549
8121,3,129.1901182953549
8122,3,147.5525590953549
8123,3,165.914999895355
8124,3,147.5525590953549
8125,3,98.30783149535496
8126,3,129.1901182953549
8127,3,165.914999895355
8128,3,147.5525590953549
8129,3,144.2139334953549
8130,3,109.1583646953549
8131,3,46.54703129070347
8132,3,31.97645770707982
8133,3,29.75070730707982
8134,3,29.75070730707982
8135,3,13.57707744
8136,3,13.57707744
8137,3,10.23845184
8138,3,13.57707744
8139,3,13.57707744
8140,3,13.57707744
8141,3,13.57707744
8142,3,13.57707744
8143,3,44.32128089070348
8144,3,109.1583646953549
8145,3,129.1901182953549
8146,3,147.5525590953549
8147,3,165.914999895355
8148,3,147.5525590953549
8149,3,98.30783149535496
8150,3,129.1901182953549
8151,3,165.914999895355
8152,3,147.5525590953549
8153,3,144.2139334953549
8154,3,109.1583646953549
8155,3,46.54703129070347
8156,3,31.97645770707982
8157,3,29.75070730707982
8158,3,29.75070730707982
8159,3,13.57707744
8160,3,13.57707744
8161,1,0.0
8162,1,0.0
8163,1,0.0
8164,1,0.0
8165,1,0.0
8166,1,0.0
8167,1,14.57057358362366
8168,1,14.57057358362366
8169,1,14.57057358362366
8170,1,14.57057358362366
8171,1,14.57057358362366
8172,1,14.57057358362366
8173,1,14.57057358362366
8174,1,14.57057358362366
8175,1,14.57057358362366
8176,1,14.57057358362366
8177,1,14.57057358362366
8178,1,14.57057358362366
8179,1,14.57057358362366
8180,1,0.0
8181,1,0.0
8182,1,0.0
8183,1,0.0
8184,1,0.0
8185,1,0.0
8186,1,0.0
8187,1,0.0
8188,1,0.0
8189,1,0.0
8190,1,0.0
8191,1,14.57057358362366
8192,1,14.57057358362366
8193,1,14.57057358362366
8194,1,14.57057358362366
8195,1,14.57057358362366
8196,1,14.57057358362366
8197,1,14.57057358362366
8198,1,14.57057358362366
8199,1,14.57057358362366
8200,1,14.57057358362366
8201,1,14.57057358362366
8202,1,14.57057358362366
8203,1,14.57057358362366
8204,1,0.0
8205,1,0.0
8206,1,0.0
8207,1,0.0
8208,1,0.0
8209,1,0.0
8210,1,0.0
8211,1,0.0
8212,1,0.0
8213,1,0.0
8214,1,0.0
8215,1,14.57057358362366
8216,1,14.57057358362366
8217,1,14.57057358362366
8218,1,14.57057358362366
8219,1,14.57057358362366
8220,1,14.57057358362366
8221,1,14.57057358362366
8222,1,14.57057358362366
8223,1,14.57057358362366
8224,1,14.57057358362366
8225,1,14.57057358362366
8226,1,14.57057358362366
8227,1,14.57057358362366
8228,1,0.0
8229,1,0.0
8230,1,0.0
8231,1,0.0
8232,1,0.0
8233,1,0.0
8234,1,0.0
8235,1,0.0
8236,1,0.0
8237,1,0.0
8238,1,0.0
8239,1,14.57057358362366
8240,1,14.57057358362366
8241,1,14.57057358362366
8242,1,14.57057358362366
8243,1,14.57057358362366
8244,1,14.57057358362366
8245,1,14.57057358362366
8246,1,14.57057358362366
8247,1,14.57057358362366
8248,1,14.57057358362366
8249,1,14.57057358362366
8250,1,14.57057358362366
8251,1,14.57057358362366
8252,1,0.0
8253,1,0.0
8254,1,0.0
8255,1,0.0
8256,1,0.0
8257,1,0.0
8258,1,0.0
8259,1,0.0
8260,1,0.0
8261,1,0.0
8262,1,0.0
8263,1,14.57057358362366
8264,1,14.57057358362366
8265,1,14.57057358362366
8266,1,14.57057358362366
8267,1,14.57057358362366
8268,1,14.57057358362366
8269,1,14.57057358362366
8270,1,14.57057358362366
8271,1,14.57057358362366
8272,1,14.57057358362366
8273,1,14.57057358362366
8274,1,14.57057358362366
8275,1,14.57057358362366
8276,1,0.0
8277,1,0.0
8278,1,0.0
8279,1,0.0
8280,1,0.0
8281,1,0.0
8282,1,0.0
8283,1,0.0
8284,1,0.0
8285,1,0.0
8286,1,0.0
8287,1,14.57057358362366
8288,1,14.57057358362366
8289,1,14.57057358362366
8290,1,14.57057358362366
8291,1,14.57057358362366
8292,1,14.57057358362366
8293,1,14.57057358362366
8294,1,14.57057358362366
8295,1,14.57057358362366
8296,1,14.57057358362366
8297,1,14.57057358362366
8298,1,14.57057358362366
8299,1,14.57057358362366
8300,1,0.0
8301,1,0.0
8302,1,0.0
8303,1,0.0
8304,1,0.0
8305,1,0.0
8306,1,0.0
8307,1,0.0
8308,1,0.0
8309,1,0.0
8310,1,0.0
8311,1,14.57057358362366
8312,1,14.57057358362366
8313,1,14.57057358362366
8314,1,14.57057358362366
8315,1,14.57057358362366
8316,1,14.57057358362366
8317,1,14.57057358362366
8318,1,14.57057358362366
8319,1,14.57057358362366
8320,1,14.57057358362366
8321,1,14.57057358362366
8322,1,14.57057358362366
8323,1,14.57057358362366
8324,1,0.0
8325,1,0.0
8326,1,0.0
8327,1,0.0
8328,1,0.0
8329,1,0.0
8330,1,0.0
8331,1,0.0
8332,1,0.0
8333,1,0.0
8334,1,0.0
8335,1,14.57057358362366
8336,1,14.57057358362366
8337,1,14.57057358362366
8338,1,14.57057358362366
8339,1,14.57057358362366
8340,1,14.57057358362366
8341,1,14.57057358362366
8342,1,14.57057358362366
8343,1,14.57057358362366
8344,1,14.57057358362366
8345,1,14.57057358362366
8346,1,14.57057358362366
8347,1,14.57057358362366
8348,1,0.0
8349,1,0.0
8350,1,0.0
8351,1,0.0
8352,1,0.0
8353,1,0.0
8354,1,0.0
8355,1,0.0
8356,1,0.0
8357,1,0.0
8358,1,0.0
8359,1,14.57057358362366
8360,1,14.57057358362366
8361,1,14.57057358362366
8362,1,14.57057358362366
8363,1,14.57057358362366
8364,1,14.57057358362366
8365,1,14.57057358362366
8366,1,14.57057358362366
8367,1,14.57057358362366
8368,1,14.57057358362366
8369,1,14.57057358362366
8370,1,14.57057358362366
8371,1,14.57057358362366
8372,1,0.0
8373,1,0.0
8374,1,0.0
8375,1,0.0
8376,1,0.0
8377,1,0.0
8378,1,0.0
8379,1,0.0
8380,1,0.0
8381,1,0.0
8382,1,0.0
8383,1,14.57057358362366
8384,1,14.57057358362366
8385,1,14.57057358362366
8386,1,14.57057358362366
8387,1,14.57057358362366
8388,1,14.57057358362366
8389,1,14.57057358362366
8390,1,14.57057358362366
8391,1,14.57057358362366
8392,1,14.57057358362366
8393,1,14.57057358362366
8394,1,14.57057358362366
8395,1,14.57057358362366
8396,1,0.0
8397,1,0.0
8398,1,0.0
8399,1,0.0
8400,1,0.0
8401,1,0.0
8402,1,0.0
8403,1,0.0
8404,1,0.0
8405,1,0.0
8406,1,0.0
8407,1,14.57057358362366
8408,1,14.57057358362366
8409,1,14.57057358362366
8410,1,14.57057358362366
8411,1,14.57057358362366
8412,1,14.57057358362366
8413,1,14.57057358362366
8414,1,14.57057358362366
8415,1,14.57057358362366
8416,1,14.57057358362366
8417,1,14.57057358362366
8418,1,14.57057358362366
8419,1,14.57057358362366
8420,1,0.0
8421,1,0.0
8422,1,0.0
8423,1,0.0
8424,1,0.0
8425,5,14.24480256
8426,5,17.58342816
8427,5,17.58342816
8428,5,17.58342816
8429,5,17.58342816
8430,5,17.58342816
8431,5,48.32763161070348
8432,5,141.26387869553
8433,5,168.80753989553
8434,5,194.68188829553
8435,5,220.5562366955301
8436,5,194.68188829553
8437,5,124.15342249553
8438,5,168.80753989553
8439,5,220.5562366955301
8440,5,194.68188829553
8441,5,191.34326269553
8442,5,141.26387869553
8443,5,50.55338201070348
8444,5,35.98280842707981
8445,5,33.75705802707981
8446,5,33.75705802707981
8447,5,17.58342816
8448,5,17.58342816
8449,1,0.0
8450,1,0.0
8451,1,0.0
8452,1,0.0
8453,1,0.0
8454,1,0.0
8455,1,14.57057358362366
8456,1,14.57057358362366
8457,1,14.57057358362366
8458,1,14.57057358362366
8459,1,14.57057358362366
8460,1,14.57057358362366
8461,1,14.57057358362366
8462,1,14.57057358362366
8463,1,14.57057358362366
8464,1,14.57057358362366
8465,1,14.57057358362366
8466,1,14.57057358362366
8467,1,14.57057358362366
8468,1,0.0
8469,1,0.0
8470,1,0.0
8471,1,0.0
8472,1,0.0
8473,1,0.0
8474,1,0.0
8475,1,0.0
8476,1,0.0
8477,1,0.0
8478,1,0.0
8479,1,14.57057358362366
8480,1,14.57057358362366
8481,1,14.57057358362366
8482,1,14.57057358362366
8483,1,14.57057358362366
8484,1,14.57057358362366
8485,1,14.57057358362366
8486,1,14.57057358362366
8487,1,14.57057358362366
8488,1,14.57057358362366
8489,1,14.57057358362366
8490,1,14.57057358362366
8491,1,14.57057358362366
8492,1,0.0
8493,1,0.0
8494,1,0.0
8495,1,0.0
8496,1,0.0
8497,1,0.0
8498,1,0.0
8499,1,0.0
8500,1,0.0
8501,1,0.0
8502,1,0.0
8503,1,14.57057358362366
8504,1,14.57057358362366
8505,1,14.57057358362366
8506,1,14.57057358362366
8507,1,14.57057358362366
8508,1,14.57057358362366
8509,1,14.57057358362366
8510,1,14.57057358362366
8511,1,14.57057358362366
8512,1,14.57057358362366
8513,1,14.57057358362366
8514,1,14.57057358362366
8515,1,14.57057358362366
8516,1,0.0
8517,1,0.0
8518,1,0.0
8519,1,0.0
8520,1,0.0
8521,1,0.0
8522,1,0.0
8523,1,0.0
8524,1,0.0
8525,1,0.0
8526,1,0.0
8527,1,14.57057358362366
8528,1,14.57057358362366
8529,1,14.57057358362366
8530,1,14.57057358362366
8531,1,14.57057358362366
8532,1,14.57057358362366
8533,1,14.57057358362366
8534,1,14.57057358362366
8535,1,14.57057358362366
8536,1,14.57057358362366
8537,1,14.57057358362366
8538,1,14.57057358362366
8539,1,14.57057358362366
8540,1,0.0
8541,1,0.0
8542,1,0.0
8543,1,0.0
8544,1,0.0
8545,1,0.0
8546,1,0.0
8547,1,0.0
8548,1,0.0
8549,1,0.0
8550,1,0.0
8551,1,14.57057358362366
8552,1,14.57057358362366
8553,1,14.57057358362366
8554,1,14.57057358362366
8555,1,14.57057358362366
8556,1,14.57057358362366
8557,1,14.57057358362366
8558,1,14.57057358362366
8559,1,14.57057358362366
8560,1,14.57057358362366
8561,1,14.57057358362366
8562,1,14.57057358362366
8563,1,14.57057358362366
8564,1,0.0
8565,1,0.0
8566,1,0.0
8567,1,0.0
8568,1,0.0
8569,3,10.23845184
8570,3,13.57707744
