,Load_Profile
7986,398.7203937499999
7987,399.6987064583333
7988,369.25674138888905
7989,365.2058146527778
7990,361.7013725694443
7991,378.4014125694444
7992,383.9092011805555
7993,384.9367088194444
7994,386.02820763888883
7995,372.5859525694444
7996,388.5088642361112
7997,389.20028583333334
7998,388.30261895833326
7999,388.8825684722223
8000,390.20649159722234
8001,389.0961880555555
8002,389.888419861111
8003,392.68371624999986
8004,394.6993876388889
8005,393.36039798611097
8006,389.5221113194444
8007,1240.0
8008,1240.0
8009,1240.0
8010,1240.0
8011,1012.2414925694436
8012,402.9469154861111
8013,371.6575979861112
8014,372.8679796527777
8015,384.0851563888889
8016,379.98736513888895
8017,376.4123436111111
8018,377.5979511111111
8019,384.03774111111113
8020,1240.0
8021,359.1253701388889
8022,1240.0
8023,359.7541120833333
8024,359.9474515972222
8025,359.56419041666675
8026,362.12296458333327
8027,341.25217340277777
8028,531.4375924999991
8029,326.5894590972222
8030,344.4100984722222
8031,345.10767909722205
8032,1240.0
8033,1240.0
8034,372.50544965277777
8035,365.36009076388893
8036,352.66733881944447
8037,353.7773725694444
8038,358.61103784722206
8039,366.606686736111
8040,361.91393534722215
8041,366.48808340277776
8042,360.0244861111111
8043,357.3203545138889
8044,485.25426472222006
8045,353.3307638194445
8046,360.84748777777776
8047,1240.0
8048,357.83779840277776
8049,1240.0
8050,1240.0
8051,369.9890366666667
8052,371.83591909722213
8053,351.5695370833333
8054,365.6950679861111
8055,359.8241261805556
8056,362.06028638888887
8057,349.8559186111111
8058,355.76240874999985
8059,1240.0
8060,343.9579640972222
8061,334.1215232638889
8062,340.2584796527777
8063,352.55240951388873
8064,353.5945505555555
8065,358.56545763888874
8066,363.2264018055554
8067,360.36523736111116
8068,356.90232472222215
8069,359.0735084027778
8070,351.0194707638888
8071,1240.0
8072,339.3579777777777
8073,338.7757921527778
8074,344.7778206249999
8075,340.7746625694443
8076,360.70870062499995
8077,353.5244854166667
8078,360.7053974999999
8079,380.3116498611111
8080,381.0817820833334
8081,382.74187000000006
8082,383.35692597222226
8083,390.19472916666655
8084,1240.0
8085,1240.0
8086,1240.0
8087,722.6665661111118
8088,1240.0
8089,393.78012333333334
8090,379.2491757638889
8091,385.134815625
8092,387.6377988194444
8093,387.42804041666665
8094,1240.0
8095,394.3403022222222
8096,395.90698631944457
8097,411.5896278472222
8098,414.03237312499994
8099,411.03181826388885
8100,401.8792793749999
8101,393.36164777777765
8102,399.955789236111
8103,399.49997840277774
8104,397.43876229166665
8105,1047.265881666666
8106,401.5323131944446
8107,403.99412618055544
8108,407.2065175694444
8109,404.91642381944456
8110,1240.0
8111,1240.0
8112,371.55443791666664
8113,381.0091750694443
8114,379.86393277777773
8115,386.99992868055557
8116,388.2138754861112
8117,401.7040538194445
8118,394.9116111111112
8119,394.7244102083332
8120,395.53054381944435
8121,394.46657784722225
8122,425.3305160416667
8123,452.59060388888884
8124,454.4832940277778
8125,440.7478376388888
8126,408.7968947222221
8127,398.08938118055556
8128,393.93009006944453
8129,405.3989381944443
8130,411.4984674305556
8131,1013.8223446527805
8132,1240.0
8133,1240.0
8134,1240.0
8135,1240.0
8136,344.4777102083334
8137,346.0276458333332
8138,442.3040568750029
8139,353.7209530555555
8140,349.8650249305554
8141,349.85578493055544
8142,345.41861569444455
8143,345.23818583333343
8144,344.7788142361109
8145,345.96050125000005
8146,354.3555861805557
8147,363.77841062499994
8148,377.3888241666666
8149,362.9035088194443
8150,345.0758271527778
8151,355.7989195833333
8152,344.2574211805556
8153,368.84265152777766
8154,389.75969131944436
8155,374.37015826388875
8156,1240.0
8157,1240.0
8158,1240.0
8159,1240.0
8160,1240.0
8161,1240.0
8162,356.407270138889
8163,358.1700252083333
8164,353.16818590277774
8165,353.90452951388886
8166,1225.8203646527777
8167,1240.0
8168,341.41273347222216
8169,341.49396312499994
8170,342.25945784722217
8171,337.75776708333336
8172,338.4558819444445
8173,344.42778854166664
8174,355.1339526388888
8175,346.5646182638888
8176,333.9303367361112
8177,331.66252583333323
8178,337.9490274999999
8179,334.97325312500004
8180,340.6380483333334
8181,347.77457993055555
8182,350.8151441666667
8183,348.45839534722217
8184,332.9651451388889
8185,313.316014375
8186,313.592951875
8187,319.9880026388888
8188,343.0487438194445
8189,338.73998277777775
8190,347.9977584027778
8191,325.0796932638889
8192,316.4839839583333
8193,318.069210277778
8194,1240.0
8195,322.1969858333333
8196,1240.0
8197,314.11278013888887
8198,933.3851175000008
8199,1240.0
8200,316.6703861805555
8201,325.465451111111
8202,327.4727516666666
8203,332.13850979166676
8204,347.11513812499993
8205,346.5343870138889
8206,354.1676736111111
8207,362.9919679166667
8208,408.70757479166446
8209,1240.0
8210,1240.0
8211,1240.0
8212,1240.0
8213,352.38947819444445
8214,338.07170979166665
8215,337.012195625
8216,338.83038
8217,336.3321091666666
8218,329.4961740972222
8219,330.13101916666665
8220,338.0395146527777
8221,327.5605161111111
8222,345.0027466666667
8223,374.79473791666675
8224,378.8177691666667
8225,360.4061654861111
8226,347.12575284722226
8227,373.71726194444454
8228,370.6821309722222
8229,361.6115883333333
8230,349.2362859027777
8231,362.4223127777777
8232,1240.0
8233,1240.0
8234,1240.0
8235,1240.0
8236,363.6129082638889
8237,358.312241388889
8238,359.4737917361111
8239,357.60756062499985
8240,350.28983597222214
8241,346.097390625
8242,342.8456927777777
8243,338.8578622916666
8244,342.9719679166667
8245,359.6185342361112
8246,363.0071982638888
8247,359.1502026388889
8248,377.3602947916666
8249,370.18017604166675
8250,385.7982936111111
8251,384.38407923611106
8252,372.7115806944444
8253,375.7132852083333
8254,375.7761563888889
8255,631.4414125694472
8256,1240.0
8257,1240.0
8258,1240.0
8259,1240.0
8260,828.0738735416695
8261,388.10553833333336
8262,367.06969736111114
8263,350.6704293749999
8264,342.1021736805556
8265,340.29671909722225
8266,356.7598776388888
8267,369.6719400694443
8268,365.0105418750002
8269,358.70005840277776
8270,357.8533651388889
8271,375.03002055555544
8272,377.42160847222215
8273,369.41338631944444
8274,371.5345739583333
8275,371.5373759027778
8276,356.6991472916667
8277,368.2487423611111
8278,375.01096888888895
8279,380.6404763194444
8280,386.43130506944453
8281,394.8296085416667
8282,395.87992986111107
8283,399.7099156944445
8284,400.3985946527778
8285,392.35604868055543
8286,390.25400263888866
8287,368.2251781249999
8288,361.42578451388886
8289,353.4369863888889
8290,353.3839944444444
8291,360.98164229166645
8292,368.43829020833334
8293,901.558537291668
8294,387.96268826388894
8295,384.3974647916668
8296,388.7450670833334
8297,395.79087624999994
8298,391.9515138194444
8299,391.6973005555554
8300,1240.0
8301,1240.0
8302,1240.0
8303,1240.0
8304,392.2228863194442
8305,1102.5702596527813
8306,1240.0
8307,1240.0
8308,1240.0
8309,1240.0
8310,379.0144944444445
8311,364.05933569444454
8312,360.12194944444445
8313,357.91474736111104
8314,365.7845620138889
8315,369.6102729861111
8316,388.44171770833333
8317,411.28268416666657
8318,409.3066575694444
8319,459.48886520833315
8320,433.679378125
8321,423.81869006944436
8322,412.4554374305554
8323,421.1323292361111
8324,423.6953889583332
8325,424.19832923611114
8326,415.45593104166653
8327,409.71314513888876
8328,401.1145988888888
8329,397.7074772222222
8330,386.145309375
8331,374.05876083333345
8332,1240.0
8333,1240.0
8334,1240.0
8335,360.0016865277779
8336,358.8778326388889
8337,357.72724118055555
8338,361.83474979166664
8339,370.59398395833324
8340,692.1494618750041
8341,373.7899253472222
8342,370.7824186111111
8343,1240.0
8344,378.77267652777766
8345,372.1919770138889
8346,368.631571388889
8347,370.1053927083333
8348,367.7752015972222
8349,371.28720999999996
8350,367.29991229166666
8351,361.58654000000007
8352,368.486208611111
8353,367.31511638888895
8354,355.47791756944434
8355,1240.0
8356,1240.0
8357,346.2492677777778
8358,346.2034065972222
8359,342.80484486111106
8360,336.04982541666664
8361,333.2788486805556
8362,1240.0
8363,328.64146145833337
8364,345.08857201388895
8365,358.0241685416666
8366,368.7463670138888
8367,1240.0
8368,571.641410138891
8369,400.4429561805554
8370,401.73105291666667
8371,398.0726142361109
8372,389.41505604166656
8373,382.4154974305556
8374,386.02125333333333
8375,387.1296902083333
8376,1240.0
8377,863.1799602777785
8378,376.1830765972222
8379,1240.0
8380,1240.0
8381,1240.0
8382,364.38128708333323
8383,358.94882527777776
8384,377.6298293055555
8385,387.0699359722222
8386,396.8054013194445
8387,424.324123125
8388,423.4553278472222
8389,374.8777272916666
8390,378.7144885416665
8391,385.29882756944437
8392,394.0354313194445
8393,392.67397944444457
8394,390.4238158333333
8395,394.16486083333325
8396,376.3482275
8397,374.80888958333344
8398,376.98641458333327
8399,380.23765402777775
8400,372.91477562499983
8401,373.96278208333325
8402,383.9119549999999
8403,1240.0
8404,1240.0
8405,1240.0
8406,386.21346020833323
8407,381.74598534722213
8408,379.6804865972223
8409,371.59294083333333
8410,359.7687615277778
8411,360.2643950694444
8412,365.9865854166666
8413,361.8021633333333
8414,375.3519729166666
8415,384.6355974999999
8416,380.66220208333334
8417,395.4105054861111
8418,399.4960909722222
8419,395.4250222222223
8420,392.43837937499995
8421,392.6406322222222
8422,921.1081235416716
8423,1240.0
8424,1240.0
8425,1240.0
8426,1240.0
8427,1240.0
8428,398.2757445138889
8429,394.1557384722222
8430,393.84020618055547
8431,375.73375145833324
8432,364.6123697222224
8433,415.9675775694445
8434,423.4666566666666
8435,404.6625595833332
8436,401.6796495833333
8437,395.6894676388889
8438,391.2606721527778
8439,378.5718450694444
8440,375.31622819444453
8441,384.71980652777773
8442,379.8354234791667
8443,392.70382423611113
8444,393.74505625000023
8445,395.7455867361111
8446,402.29837958333326
8447,1084.6198909652794
8448,396.1678797222221
8449,888.6028490194466
8450,1240.0
8451,1240.0
8452,1240.0
8453,360.8641108333334
8454,355.24021458333334
8455,325.3153254652777
8456,194.9188073194444
8457,184.05284722222214
8458,184.2084027777777
8459,184.36395833333327
8460,184.5195138888888
8461,174.97057431388887
8462,277.6077825208334
8463,320.48675079166674
8464,314.5781991527777
8465,313.3816228472222
8466,313.3268541666666
8467,313.4834791666667
8468,313.4238975
8469,313.1506063194445
8470,314.15637069444443
8471,316.1829188194444
8472,1240.0
8473,1240.0
8474,313.7467715277778
8475,1240.0
8476,1240.0
8477,348.6412438194482
8478,314.6872361111111
8479,315.14972222222224
8480,313.5897104861112
8481,353.8636898611111
8482,365.8396379166666
8483,377.94267388888886
8484,374.70559243055555
8485,369.34192409722215
8486,380.33220506944446
8487,381.0344163888889
8488,388.9575253472222
8489,389.06389083333323
8490,420.9974504166667
8491,432.62547027777765
8492,443.7046867361111
8493,407.04675666666674
8494,407.29232590277786
8495,405.9599269444445
8496,403.34563694444455
8497,404.2453488888889
8498,405.6694439583333
8499,402.7952604861111
8500,404.9009489583333
8501,397.17317451388885
8502,384.54834249999993
8503,385.6273628472222
8504,381.6209935416666
8505,385.72511784722207
8506,381.08902368055556
8507,378.9522279861111
8508,984.7352563888896
8509,1240.0
8510,1240.0
8511,1240.0
8512,380.9284922916667
8513,385.3910608333334
8514,391.55296784722213
8515,397.0849798611111
8516,395.1242876388889
8517,398.82201430555557
8518,392.899920486111
8519,1240.0
8520,394.97937451388884
8521,390.5922878472221
8522,921.4870640972216
8523,390.1464106944442
8524,383.7473422222222
8525,1240.0
8526,377.4673631944444
8527,373.1818766666667
8528,363.55058784722223
8529,369.9392238888887
8530,381.17494430555547
8531,384.14384750000005
8532,381.51991645833334
8533,1240.0
8534,1240.0
8535,391.48627875000005
8536,383.3014135416667
8537,386.6111156249999
8538,391.814451875
8539,386.1602485416667
8540,390.6916163888888
8541,389.16921361111105
8542,1240.0
8543,389.69331965277786
8544,1240.0
8545,1240.0
8546,1240.0
8547,697.7820984027778
8548,380.9637504166668
8549,1240.0
8550,380.665543125
8551,376.5119511805556
8552,380.62444777777785
8553,370.6587796527778
8554,364.88533715277777
8555,349.720744236111
8556,344.51089361111104
8557,346.11947125
8558,352.9219881250001
8559,353.3548788194444
8560,355.37732756944445
8561,358.21772583333336
8562,358.85559888888906
8563,357.5615210416667
8564,357.30319868055557
8565,358.64121124999997
8566,363.7482950694444
8567,371.6892268055555
8568,367.97394520833325
8569,370.09477993055555
8570,369.4978024305555
8571,373.4069359027777
8572,420.958779027774
8573,1240.0
8574,369.9785872222222
8575,370.0471570833333
8576,366.4282902777778
8577,362.45917215277785
8578,350.66654
8579,341.3400438194445
8580,344.2806111111111
8581,1240.0
8582,336.31831868055554
8583,335.54684722222225
8584,332.1850014583334
8585,335.1858159027778
8586,334.9440709027777
8587,333.3489449305556
8588,333.1915081250001
8589,333.62297986111105
8590,1240.0
8591,1240.0
8592,339.45613430555557
8593,334.1015577083333
8594,333.8544659722221
8595,331.93618840277776
8596,331.15509486111114
8597,329.85432715277767
8598,331.2318950694444
8599,333.07076444444436
8600,331.4590538194444
8601,1240.0
8602,327.33161805555557
8603,327.68965736111113
8604,332.99583576388886
8605,334.9197186805556
8606,335.14763576388896
8607,337.2445907638889
8608,338.09012027777777
8609,339.7122341666667
8610,1240.0
8611,1240.0
8612,339.7734049305555
8613,1079.153444097222
8614,341.7423333333333
8615,351.794704236111
8616,347.6935301388889
8617,340.4676031944442
8618,336.19084625000005
8619,335.5671345833333
8620,334.8099236805555
8621,332.81454743055565
8622,329.7425177083333
8623,1240.0
8624,1240.0
8625,1164.6732388888902
8626,330.8620335416667
8627,337.4046710416667
8628,345.15470305555556
8629,341.8181671527777
8630,344.57710680555556
8631,348.35219708333324
8632,365.8323934027776
8633,358.7285571527778
8634,360.2048834027778
8635,353.43382375
8636,355.33917124999994
8637,355.2348527777778
8638,1240.0
8639,352.7759185416666
8640,1240.0
8641,1240.0
8642,346.42008430555535
8643,1232.034335902779
8644,1240.0
8645,336.22553513888886
8646,333.3691880555556
8647,336.15022388888895
8648,332.8621678472222
8649,329.2058719444444
8650,352.84428375000005
8651,356.147750486111
8652,359.8132202777779
8653,360.68013479166666
8654,353.0588682638889
8655,353.74593722222227
8656,352.4966015277777
8657,348.6986022916667
8658,346.39550263888884
8659,348.88315874999995
8660,344.6771586805555
8661,342.559791875
8662,344.33127895833326
8663,348.6943867361111
8664,1240.0
8665,1240.0
8666,1240.0
8667,342.1463548611111
8668,341.17917263888893
8669,1136.4263913194457
8670,341.21444777777776
8671,341.7958235416665
8672,339.01717986111095
8673,337.1874902083333
8674,336.5316898611111
8675,335.9411309722222
8676,336.1298402777778
8677,333.2360558333332
8678,335.5502874305556
8679,333.4145538888888
8680,333.5408766666667
8681,334.6252456944444
8682,333.93415756944455
8683,335.0347422916667
8684,335.16196145833334
8685,335.25156583333325
8686,332.8301165972222
8687,337.1128376388889
8688,326.65773972222223
8689,326.4163515277777
8690,326.75050381944436
8691,326.57845305555554
8692,326.7792781944444
8693,328.493632638889
8694,328.6588136805555
8695,328.88210541666666
8696,328.01259361111113
8697,327.0716181249999
8698,1240.0
8699,1240.0
8700,334.65668298611104
8701,334.7101080555556
8702,1240.0
8703,1056.4611629166673
8704,339.2255100694444
8705,340.2553345138889
8706,342.5927370833333
8707,344.6223165972222
8708,346.4955788194444
8709,345.561006875
8710,356.2534465972222
8711,356.4740618055555
8712,356.0580114583334
8713,1240.0
8714,358.66825312499986
8715,1185.4649475694466
8716,1240.0
8717,1240.0
8718,342.7972275000001
8719,339.0958282638889
8720,339.91159465277775
8721,341.933685138889
8722,346.15027270833326
8723,343.23812541666666
8724,336.2658376388888
8725,337.1386340972222
8726,337.4399952777778
8727,335.2110397222222
8728,347.59605124999996
8729,342.8266357638889
8730,340.3693635416667
8731,329.6645323611111
8732,330.72358763888883
8733,331.11459791666675
8734,331.6469547222222
8735,335.26911590277774
8736,324.2685984027778
8737,323.64774312500003
8738,1066.5889788888924
8739,1240.0
8740,1240.0
8741,1240.0
8742,327.52163645833326
8743,324.46618944444447
8744,324.4736264583334
8745,323.6875298611111
8746,322.64816451388884
8747,321.15623993055556
8748,323.12468173611114
8749,327.43770597222203
8750,359.35664819444446
